0.314393350057,2.90341119396
2.58888103787,2.94716758116
3.55598706518,0.439414307758
1.1883119741,2.37287490554
2.91728304416,3.03168791401
1.9823947602,3.03956811615
2.19570849006,2.27338061808
3.21874053537,2.41148807433
1.320388427,1.53131938636
2.94877096442,1.85870900183
2.54461834195,1.74094117934
2.62714768591,3.331333249
2.61975447278,2.05840540698
2.45229661202,1.42635579111
1.33190561645,2.5780893197
1.51043077115,1.56889319696
3.24301870924,3.46762270954
2.24824536212,1.85092958337
0.121334075982,1.59153097328
1.69565469579,1.37927304565
3.63060863783,0.269342343252
3.40157983653,1.46507727639
2.33633950462,0.810797627902
2.35899842744,0.98700267232
1.9566120974,2.28826636973
0.17630577831,2.40895751488
0.260183263151,0.575407404705
1.03947653854,3.35040876468
2.15179109537,3.01538044316
1.54300434143,1.83526585127
2.30235037365,0.859666490264
2.43651929962,1.21400735267
1.4306195433,2.13047565431
2.08379205954,2.8341067491
1.79083867385,2.94120966855
2.19007197448,1.98951395929
3.61785042427,3.16210154092
1.38670885625,2.58580967978
0.672914216741,3.19424270967
0.462131347467,1.97221499144
1.66015224399,-0.233858025107
2.34542779852,2.31162557463
2.78978769757,2.05301971544
3.29023458458,-0.122310150257
1.87055135024,1.98225120767
-0.23813203103,0.844772320032
2.79023611167,2.82932712516
2.77940502118,1.17129881856
1.58212523216,2.68706547561
0.137297488996,0.716371895891
-0.903165424999,2.93323988334
-2.08846255839,1.68253709211
-2.63928457567,-0.200655499945
-2.09584876623,3.44975143759
-1.09007588615,3.00626286241
0.844654799788,1.93557769618
-1.91895050026,2.02881843423
-1.47465961507,1.88532007603
-2.67931841687,1.0249221357
-1.07179568357,2.22435291923
-2.42915003849,2.04534893322
-0.802540701789,2.53141566729
-3.7118811909,2.61181236588
-1.86675265133,1.7327658999
-1.26682849316,2.47919455353
-2.21297011416,0.176849282013
-2.0915295635,1.85016251971
-0.534749506312,1.25305032036
-1.40720276256,2.86855309661
-3.07970123011,2.07211494991
-1.22387803855,0.966973203555
-2.22898494425,0.797776255398
-1.35822360079,1.35197699764
-2.02835472533,0.856391308243
-1.91119882527,3.0171615871
-2.36965946921,1.33227453834
-1.83641338645,1.11684280109
-0.822053445364,1.53581271299
-0.603401756187,1.89723470234
-0.713479257298,4.32403103101
-0.661860076392,3.1406884811
-1.19001758672,1.07179115565
-1.78585440607,1.33944801752
-4.01652871815,-0.936844405415
-0.74806816246,2.34812096513
-1.8226530553,1.77231898146
-1.85947467731,0.855006956449
-2.46909824681,2.18160887499
-2.1732789158,-0.213865374536
-2.40636328296,1.47973974162
-1.24170455137,-0.368226300431
-1.71338139712,3.18124219534
-2.71264367867,1.22826940907
-1.36591958548,1.95987085095
-3.91500568427,1.61571439722
-0.642068291049,0.939273866247
-1.26968007689,1.46232586941
-2.52602955921,0.577526474029
-1.34073046331,1.80690261979
-0.98100543737,1.62461006013
